"Address:","Straat + Huisnummer:"
"Address","Straat + Huisnummer:"
"Company:","Bedrijfsnaam: (optioneel)"
"Confirm Password","Bevestig wachtwoord"
"First Name","Voornaam:"
"Already have an account? Click here to login","inloggen"
"Last Name","Achternaam:"
"Please fill in the fields below and click Place order to complete your purchase!","Vul NU onderstaande velden in en klik op "Plaats uw bestelling" om uw aankoop te voltooien!"
"Telephone:","Telefoon:"
"Total","TOTAAL:"
"Stad:","Plaats:"
"Shipping","Verzending"
